TITLE = "GEOMETRY"
VARIABLES="X0" "Y0" "Z0" "UNX0" "UNY0" "UNZ0" "ET1X" "ET1Y" "ET1Z" "ET2X" "ET2Y" "ET2Z" "AT1X" "AT1Y" "AT1Z" "AT2X" "AT2Y" "AT2Z" "A0"
ZONE T="BLADE" F=POINT, I=    40 J=    21
  -0.1084713768327522E+00   0.2732188726912560E+00  -0.1212068573929404E+00  -0.8595677958574612E+00  -0.2236015372329976E+00  -0.4595057745793694E+00  -0.5064128135644232E+00   0.2522246372070224E+00   0.8245779494041485E+00  -0.6847821976738733E-01   0.9414802626358273E+00  -0.3300388590524806E+00  -0.3773670405431900E-02   0.1879519284375006E-02   0.6144562936187051E-02  -0.1461492147066014E-03   0.1088668980274644E-01  -0.5024214154946346E-02   0.3552346117230828E-03
  -0.1120265128663519E+00   0.2773549515744097E+00  -0.1094800692197729E+00  -0.9992717857857284E+00   0.2603496255717062E-02   0.3806730801945301E-01   0.3627104916560745E-01   0.3745304844551967E+00   0.9265048986412224E+00  -0.1184521527991499E-01   0.9272109458052156E+00  -0.3743521775734320E+00   0.2185343718321964E-03   0.2256559598778671E-02   0.5582225236980442E-02  -0.1559868773772510E-03   0.1173347019839356E-01  -0.4897150361899142E-02   0.3064214809365218E-03
  -0.1102103655540197E+00   0.2823151172198013E+00  -0.9707091530515410E-01  -0.9769107162315678E+00   0.5817029927666979E-01   0.2055764305410225E+00   0.2126019578991297E+00   0.3597817245508346E+00   0.9084918921909453E+00  -0.2111539744787864E-01   0.9312214167217644E+00  -0.3638417417357828E+00   0.1597612940500051E-02   0.2703606046612947E-02   0.6826928677638358E-02  -0.2039267840329498E-03   0.1157345539365824E-01  -0.4243918538067139E-02   0.3704946085399936E-03
  -0.1058189360016439E+00   0.2878846979033846E+00  -0.8213468961545133E-01  -0.9504944092591767E+00   0.6976012652707987E-01   0.3028100109209976E+00   0.3089402935442089E+00   0.3169195293177864E+00   0.8967262162788655E+00  -0.3341067182603308E-01   0.9458834688712552E+00  -0.3227819547685629E+00   0.2793816611875725E-02   0.2865974636970317E-02   0.8109297012064420E-02  -0.2688913753083229E-03   0.1095194622135424E-01  -0.3367091133965272E-02   0.4143636473829356E-03
  -0.9960060551190585E-01   0.2934198925652656E+00  -0.6439416446835626E-01  -0.9452466373252463E+00   0.4788159786741061E-01   0.3228252580127181E+00   0.3241472524570266E+00   0.2526549367696432E+00   0.9116435935443677E+00  -0.3791244320635448E-01   0.9663709616454704E+00  -0.2543419177771013E+00   0.3424513877862356E-02   0.2669220024910698E-02   0.9631228135030645E-02  -0.3211395475843301E-03   0.1009376538379615E-01  -0.2437422949446405E-02   0.4389177224355089E-03
  -0.9121590736315782E-01   0.2984103138507448E+00  -0.4453542418470705E-01  -0.9024669559433409E+00   0.3784396789900267E-01   0.4290934950847181E+00   0.4275490204919590E+00   0.2000787210962988E+00   0.8815726518222058E+00  -0.5249027059109319E-01   0.9790486910558274E+00  -0.1967445857835613E+00   0.4960184270885674E-02   0.2321201260568548E-02   0.1022751214861856E-01  -0.3595363175835156E-03   0.8923431989600702E-02  -0.1543178182445579E-02   0.4203878517601566E-03
  -0.8041063198235578E-01   0.3023800385541821E+00  -0.2334131629340625E-01  -0.8826107354147462E+00   0.2151987777466729E-02   0.4700996263338726E+00   0.4662679396421744E+00   0.1315041313648889E+00   0.8748147643334602E+00  -0.5993745233560173E-01   0.9913132866972841E+00  -0.1170703610011765E+00   0.5845091109916368E-02   0.1648523442868643E-02   0.1096659574268224E-01  -0.3880903552457467E-03   0.7432847972782847E-02  -0.7626641072575177E-03   0.3751158025753165E-03
  -0.6730666840253871E-01   0.3048858166014413E+00  -0.1455941213719418E-02  -0.8307545055554681E+00  -0.3844909665457936E-01   0.5553094798990349E+00   0.5524475929405944E+00   0.6524267297663126E-01   0.8309904034806946E+00  -0.6818070514033306E-01   0.9971284072722587E+00  -0.3295953363225577E-01   0.7258872469900694E-02   0.8572546043905532E-03   0.1091877933700459E-01  -0.3996226700221650E-03   0.5865850950685439E-02  -0.1916979041994993E-03   0.3091756500189457E-03
  -0.5261807087330460E-01   0.3056107774490114E+00   0.2073937144221423E-01  -0.8319509696553820E+00  -0.9266080936313892E-01   0.5470571802815842E+00   0.5501560579497546E+00  -0.9796084129954502E-02   0.8350044003697855E+00  -0.7201316539811276E-01   0.9956495423309786E+00   0.5912776729639958E-01   0.7429725059333423E-02  -0.1322937568203758E-03   0.1127653331892906E-01  -0.3881117870047617E-03   0.4431705259155802E-02   0.1604136126936336E-03   0.2403771162366527E-03
  -0.3687133790741014E-01   0.3045401848550948E+00   0.4266101360824642E-01  -0.7857682226737340E+00  -0.1459488984422563E+00   0.6010550883901183E+00   0.6141880359270691E+00  -0.6929077456018382E-01   0.7861118527823499E+00  -0.7308458633809410E-01   0.9868625576058410E+00   0.1440865560538107E+00   0.8317007906561025E-02  -0.9382988370962297E-03   0.1064510884710313E-01  -0.3526781153927886E-03   0.3241009078528367E-02   0.3259242833617022E-03   0.1771856269422899E-03
